token,loss
bloggerrt</w>,-0.8645051717758179
andhi</w>,-0.8648303747177124
mono,-0.8648494482040405
lapse</w>,-0.8653483390808105
squir,-0.8653900027275085
willie</w>,-0.8662049770355225
chat,-0.8669873476028442
brexit</w>,-0.8671447038650513
yal</w>,-0.8683116436004639
often</w>,-0.8683411478996277
den</w>,-0.8684230446815491
cumber,-0.8684585094451904
ohi,-0.868598461151123
daryl,-0.8694800734519958
bambi</w>,-0.870126485824585
punching</w>,-0.8715699911117554
lette,-0.8718539476394653
ambedkar</w>,-0.872079074382782
poorest</w>,-0.8722456693649292
dolly</w>,-0.8725137710571289
joo</w>,-0.8727205991744995
announ,-0.8730800747871399
acho</w>,-0.8731693029403687
ralph,-0.8738001585006714
tender,-0.874096155166626
anjo</w>,-0.8744372129440308
mixers</w>,-0.8746150732040405
ðŁĺ¬</w>,-0.8751480579376221
mocking</w>,-0.8752466440200806
dare,-0.8755697011947632
weta</w>,-0.8769819736480713
hing,-0.8773200511932373
perl,-0.8779382109642029
^</w>,-0.8780211806297302
ðŁ¤¦,-0.8820686340332031
unreal</w>,-0.8846638202667236
photo</w>,-0.8858262300491333
avi</w>,-0.8865616321563721
abe</w>,-0.8872013092041016
midnight</w>,-0.8872791528701782
romero</w>,-0.887485682964325
lieu</w>,-0.8889672756195068
imran,-0.8891187906265259
decep,-0.8893328309059143
shame</w>,-0.8894587755203247
filth</w>,-0.8905069828033447
godfrey</w>,-0.8906614780426025
reaction</w>,-0.8912421464920044
bigolive</w>,-0.8918341398239136
kayla</w>,-0.8924705386161804
sout</w>,-0.8925882577896118
improving</w>,-0.8933210968971252
horne</w>,-0.8933811187744141
tania</w>,-0.893801212310791
ì£,-0.8942319750785828
ðŁĩ¸,-0.8943607807159424
ðŁĺĪ</w>,-0.8946171402931213
cindy</w>,-0.8946617841720581
mary</w>,-0.8948619365692139
barrac,-0.896173357963562
tattooed</w>,-0.8964354991912842
padma</w>,-0.8965564966201782
oooooooo,-0.8967082500457764
lers</w>,-0.8983814120292664
claire</w>,-0.8987264633178711
hamp,-0.8988087177276611
harb,-0.901207149028778
fidel,-0.9012544751167296
dictat,-0.9013705849647522
sel</w>,-0.9017690420150756
scicom,-0.9019473195075988
mads</w>,-0.9031533002853394
stimulate</w>,-0.9039292335510254
decla,-0.9043673872947692
bowers</w>,-0.904913365840912
intimidating</w>,-0.9065751433372498
fright,-0.9072994589805604
stalker</w>,-0.9074381589889526
smack,-0.9086145758628844
âĸ½,-0.910109043121338
ðŁıŁ</w>,-0.9108999371528624
euphoria</w>,-0.9111997485160828
chay,-0.9116718769073486
revived</w>,-0.9119693636894226
libby</w>,-0.9125429391860962
sayang</w>,-0.9126077890396118
modu,-0.9132704734802246
jaz</w>,-0.91335266828537
diab,-0.913582444190979
fangirl</w>,-0.9167189598083496
lis,-0.9167907238006592
thermost,-0.9171894788742064
moz</w>,-0.917645275592804
chrisbrown</w>,-0.9178606271743774
rilla,-0.9182265996932985
xo</w>,-0.91877281665802
optimi,-0.9194822907447816
lookalike</w>,-0.9209863543510436
pharoah</w>,-0.921675443649292
juliet</w>,-0.9234203100204468
baa</w>,-0.9240930080413818
;;</w>,-0.9248394966125488
funky</w>,-0.9253939390182496
vou,-0.9255160689353944
oneof,-0.9264963865280152
beyon,-0.9269680976867676
tun,-0.9270871877670288
beliebers</w>,-0.928150475025177
naga,-0.9294275045394896
papua</w>,-0.9294957518577576
guyen</w>,-0.929574728012085
zur,-0.9296382665634156
dahl,-0.9302346110343932
mabel</w>,-0.9305292963981628
deni,-0.931516170501709
maia</w>,-0.9315320253372192
defend,-0.9319112300872804
apes</w>,-0.9324337244033812
ladies</w>,-0.9328712821006776
raging</w>,-0.9339537024497986
observer</w>,-0.9348824620246888
beauty</w>,-0.9349570870399476
jaredleto</w>,-0.9364020228385924
thala</w>,-0.9370645880699158
morrow</w>,-0.937401533126831
ðŁĩ®ðŁĩ³,-0.9377554059028624
death,-0.9379138946533204
fing,-0.9392387866973876
joker</w>,-0.940252125263214
adam</w>,-0.9405713081359864
entic</w>,-0.9406161904335022
last</w>,-0.9406879544258118
serge,-0.9407633543014526
arians</w>,-0.9417510032653807
ðŁĩ®,-0.942291021347046
arg</w>,-0.942908525466919
barun,-0.9433122873306274
brahms</w>,-0.9438318014144896
ðŁĶĬ</w>,-0.9450671076774596
madam</w>,-0.9475476741790771
lieb</w>,-0.9494330286979676
rizz,-0.950345516204834
elee</w>,-0.9510430097579956
dits</w>,-0.9510637521743774
damian,-0.951184868812561
pout</w>,-0.9511984586715698
dos,-0.951712965965271
frankie,-0.9525685906410216
atta</w>,-0.954026699066162
fiel,-0.9548596143722534
Ħ</w>,-0.9549707174301147
malo</w>,-0.9553771018981934
operated</w>,-0.9558705687522888
morrissey</w>,-0.9562666416168212
mika</w>,-0.9567981362342834
ateral</w>,-0.95682954788208
killed</w>,-0.9570726752281188
orie</w>,-0.9575234651565552
ra,-0.9595536589622498
âĻ¥ï¸ı</w>,-0.9607149362564088
shading</w>,-0.9610219597816468
taz,-0.9620361328125
clive,-0.9625505805015564
trol,-0.9626587629318236
tum,-0.9629436135292052
trilo,-0.9640067219734192
tux</w>,-0.9646154642105104
ethi,-0.9647793769836426
mainedcm</w>,-0.9649754762649536
metall,-0.9653396606445312
enza</w>,-0.9659465551376344
blanc,-0.9668235778808594
pyro,-0.9670788049697876
dant</w>,-0.967176079750061
aziz</w>,-0.9674477577209472
guardian</w>,-0.967578947544098
mentor,-0.96758371591568
electra</w>,-0.9681766629219056
ace,-0.9684311151504515
miracle</w>,-0.9686120748519896
sehun</w>,-0.9686277508735656
illumin,-0.9694207906723022
lean,-0.9695552587509156
witchcraft</w>,-0.970455288887024
asad</w>,-0.971693992614746
pawankalyan</w>,-0.972388744354248
arian</w>,-0.9732133150100708
alden,-0.974177062511444
javier</w>,-0.975959300994873
]</w>,-0.9766645431518556
roth,-0.9769033193588256
syndicate</w>,-0.9770209789276124
shakespeare</w>,-0.9774293899536132
murdered</w>,-0.9774467945098876
cryp,-0.9775557518005372
ãĥ¬,-0.977906346321106
paired</w>,-0.9786216020584106
tanner</w>,-0.9794703722000122
foxx</w>,-0.9795947670936584
being,-0.9796533584594728
laugh,-0.9824014902114868
hussein</w>,-0.9829416275024414
ìĨ,-0.9829981327056884
maiden</w>,-0.9834114909172058
lipstick</w>,-0.9836959838867188
opha,-0.9838747978210448
jillian</w>,-0.983980655670166
harve,-0.9839948415756226
_:</w>,-0.9840691089630128
mauricio</w>,-0.9848244190216064
âģł,-0.9863996505737304
streetart</w>,-0.987245798110962
poe</w>,-0.9883230328559875
louis</w>,-0.9887350797653198
stern,-0.989600956439972
Ø§ÙĨ,-0.9899351596832277
andres</w>,-0.990370512008667
cain</w>,-0.9905985593795776
inc</w>,-0.9916356801986694
migu,-0.9938067197799684
scoe</w>,-0.9938691854476928
gar</w>,-0.994639217853546
dia,-0.9950262904167176
sore</w>,-0.9955065250396729
slu</w>,-0.9957295656204224
rui</w>,-0.996633529663086
uncle</w>,-0.996724545955658
cody,-0.9970080852508544
dman</w>,-0.9970405697822572
psych,-0.9973530769348145
sculptures</w>,-0.9992650747299194
bon,-0.999366283416748
ðŁĺĻ</w>,-1.0002062320709229
avici,-1.0006933212280271
acion</w>,-1.0007585287094116
brane</w>,-1.000843167304993
sece,-1.0014865398406982
ðŁĳıðŁı½</w>,-1.0016058683395386
dynamic</w>,-1.0018541812896729
cattle,-1.0025339126586914
kiran,-1.0037119388580322
dic,-1.0051231384277344
inktober</w>,-1.0058268308639526
migos</w>,-1.0068060159683228
philip,-1.007181167602539
medium</w>,-1.00739586353302
thereal</w>,-1.008778095245361
âĿ¤âĿ¤</w>,-1.0088529586791992
muskete,-1.009133219718933
inspo</w>,-1.0096336603164673
ismo</w>,-1.0105226039886477
ãĤŃ,-1.0105297565460205
tta</w>,-1.0115516185760498
jagger</w>,-1.0137643814086914
muhammad</w>,-1.0147809982299805
dges</w>,-1.0151370763778689
fari,-1.0161302089691162
ðŁİ¾</w>,-1.017368197441101
horrifying</w>,-1.0181324481964111
gibb,-1.0184428691864014
tongues</w>,-1.0193138122558594
altaf</w>,-1.0193698406219482
weekday</w>,-1.0197771787643433
atomic</w>,-1.0205813646316528
catho,-1.0209603309631348
yuk</w>,-1.021080732345581
ajay</w>,-1.021409511566162
ðŁĺ¹,-1.0223735570907593
harcourt</w>,-1.022551655769348
umber,-1.0228205919265747
swallowed</w>,-1.025173902511597
elbow</w>,-1.0262330770492554
tical</w>,-1.0267771482467651
witch</w>,-1.028434991836548
ðŁĻĪ</w>,-1.028500199317932
ðŁįĤ,-1.0285027027130127
ðŁĳį,-1.0298703908920288
owen</w>,-1.0320438146591189
arvo</w>,-1.0328972339630127
marcelo</w>,-1.0341185331344604
mariah</w>,-1.034494161605835
psychology</w>,-1.0354769229888916
waj</w>,-1.03591787815094
byzantine</w>,-1.0360348224639893
Þ,-1.0378942489624023
ravin,-1.0394890308380127
principal</w>,-1.0395443439483645
pirates</w>,-1.0399950742721558
okan,-1.0400917530059814
lambert</w>,-1.0403289794921875
cc</w>,-1.0404325723648071
ĸ,-1.0413248538970947
yourself</w>,-1.0421544313430786
obste,-1.042986512184143
wakeupamerica</w>,-1.0434372425079346
apic,-1.0440988540649414
reed</w>,-1.0446581840515137
fertili,-1.0464385747909546
johann</w>,-1.0478427410125732
gden</w>,-1.0482406616210938
metamorpho,-1.0485954284667969
contribu,-1.048858404159546
curvy</w>,-1.0489656925201416
psych</w>,-1.0499508380889893
rev,-1.0500619411468506
âĥ£</w>,-1.050264596939087
girlfriend</w>,-1.0540039539337158
nicholson</w>,-1.0553014278411863
svp</w>,-1.0560669898986816
shat,-1.056797981262207
mue,-1.0569636821746826
marlene</w>,-1.0578113794326782
payne</w>,-1.0578604936599731
bieber</w>,-1.05974018573761
alden</w>,-1.05980384349823
devon,-1.0602387189865112
woken</w>,-1.0606327056884766
geek,-1.0611889362335205
wondered</w>,-1.0616940259933472
christopher</w>,-1.061868667602539
iris</w>,-1.0620100498199463
samson</w>,-1.0623135566711426
quez</w>,-1.0623400211334229
tryin</w>,-1.0623600482940674
nicky</w>,-1.06255042552948
\</w>,-1.0635383129119873
jing</w>,-1.0637571811676023
chemicals</w>,-1.0640592575073242
ian</w>,-1.064483880996704
fox,-1.0645538568496704
broader</w>,-1.065427303314209
joanna</w>,-1.066365361213684
paragon</w>,-1.0673199892044067
wiz</w>,-1.06989848613739
mcmahon</w>,-1.069956660270691
modi</w>,-1.0710818767547607
scc</w>,-1.0723638534545898
dio,-1.0724027156829834
jagan</w>,-1.0739414691925049
avage</w>,-1.0740954875946045
ufc,-1.0747978687286377
hei,-1.075665831565857
disproportion,-1.0762758255004885
vincent,-1.0769829750061035
âĢĵ</w>,-1.0771838426589966
artisan,-1.0775551795959473
dara</w>,-1.0777814388275146
plasticsurgery</w>,-1.0784965753555298
wondr,-1.0793286561965942
roar</w>,-1.0795109272003174
stoned</w>,-1.0805017948150637
klu,-1.0806204080581665
didn</w>,-1.0826377868652344
sculpt</w>,-1.083019733428955
genetics</w>,-1.0839033126831057
tane,-1.0848597288131714
bart,-1.0851761102676392
thot</w>,-1.0858407020568848
bruno</w>,-1.0863473415374756
confession</w>,-1.0868563652038574
hermi,-1.0869606733322144
philos,-1.088268160820007
reven,-1.0887181758880615
dazz,-1.0888158082962036
neurology</w>,-1.0890477895736694
scary</w>,-1.090202569961548
likeli,-1.090429186820984
dedly</w>,-1.091357707977295
ãħł</w>,-1.091863751411438
taft</w>,-1.092042088508606
rem,-1.0920524597167969
dorsey</w>,-1.0930312871932983
pun,-1.0930602550506592
handmadehour</w>,-1.0931168794631958
pale</w>,-1.0938150882720947
gabby</w>,-1.0940558910369873
presbyter,-1.095457911491394
diz</w>,-1.0956014394760132
asma</w>,-1.096616268157959
lgbtq</w>,-1.0969566106796265
plo,-1.0973342657089231
leaf</w>,-1.097336769104004
brute</w>,-1.0974067449569702
splin,-1.098070740699768
??</w>,-1.099196434020996
aest</w>,-1.100902080535889
amaz,-1.101412057876587
horde</w>,-1.1016844511032104
monkey,-1.1020150184631348
cait,-1.102656364440918
eran</w>,-1.1039098501205444
common</w>,-1.1040066480636597
symmetry</w>,-1.1043169498443604
better,-1.1048259735107422
shing,-1.107770323753357
did,-1.1081198453903198
rocky</w>,-1.1084152460098269
followparty</w>,-1.111210584640503
willis</w>,-1.111420750617981
refugee</w>,-1.1114473342895508
captainamerica</w>,-1.1127891540527344
grump,-1.1136837005615234
goth</w>,-1.1156811714172363
occasionally</w>,-1.1159546375274658
gustavo</w>,-1.1167641878128052
krystal</w>,-1.117389440536499
glossy</w>,-1.118181586265564
neill</w>,-1.118389129638672
ichiro</w>,-1.1194566488265991
amade,-1.120050072669983
berts</w>,-1.1208945512771606
imrankhanpti</w>,-1.121721267700195
thom,-1.1232444047927856
sadie</w>,-1.1247403621673584
mple</w>,-1.1248509883880615
bobblehead</w>,-1.1250605583190918
headband</w>,-1.1256965398788452
whore</w>,-1.126229166984558
panther,-1.1274977922439575
augustus</w>,-1.1275765895843506
allman</w>,-1.1276826858520508
sabotage</w>,-1.1279715299606323
mediac,-1.1280415058135986
nas</w>,-1.1286778450012207
commands</w>,-1.1291598081588743
nasser</w>,-1.1295511722564695
gustave</w>,-1.1302356719970703
gots</w>,-1.1305310726165771
jerry</w>,-1.1312519311904907
anthi</w>,-1.1313257217407229
âĸ«,-1.1314544677734375
?:</w>,-1.132526159286499
affleck</w>,-1.1340705156326294
ajith</w>,-1.134859323501587
marc</w>,-1.1349438428878784
hasan</w>,-1.1363402605056765
ageing</w>,-1.137391448020935
oldman</w>,-1.1382067203521729
shelling</w>,-1.1383779048919678
fractured</w>,-1.138688564300537
categor,-1.138939380645752
formula</w>,-1.1395604610443115
tracy</w>,-1.140264630317688
freaked</w>,-1.1403733491897583
dles</w>,-1.1406135559082031
aine</w>,-1.1415400505065918
frida</w>,-1.1427373886108398
meri</w>,-1.1429041624069214
jeffrey,-1.1432299613952637
moo,-1.1434454917907717
à®¤</w>,-1.1436967849731443
whisper</w>,-1.1450300216674805
jana</w>,-1.1454827785491943
dream</w>,-1.1458799839019775
ranveer</w>,-1.1468955278396606
âŀĸâŀĸâŀĸâŀĸ,-1.1469007730484009
"âĢ¦""</w>",-1.146907925605774
doll</w>,-1.1470222473144531
ðŁĲ¾ðŁĲ¾</w>,-1.1470222473144531
buck,-1.1481741666793823
barry</w>,-1.1482150554656982
obsessed</w>,-1.1482508182525637
atia</w>,-1.1490997076034546
georgina</w>,-1.14946711063385
fascin,-1.150143027305603
inu,-1.151553750038147
alizer</w>,-1.1516741514205933
phra,-1.1517391204833984
iser,-1.152074098587036
zi</w>,-1.152658462524414
cool,-1.1530473232269287
hofficial</w>,-1.1534972190856934
martha</w>,-1.1554450988769531
chis,-1.155800223350525
ðŁį¦</w>,-1.1560136079788208
sosa</w>,-1.1565731763839722
tomas,-1.1576943397521973
harass,-1.1582190990447998
dau</w>,-1.158920168876648
baru</w>,-1.159517526626587
ate,-1.160500168800354
ario</w>,-1.160537838935852
oir</w>,-1.1606976985931396
child</w>,-1.160946249961853
phyllis</w>,-1.1613187789916992
devo</w>,-1.1613445281982422
ðŁĺł</w>,-1.1618379354476929
pai,-1.162479043006897
markus</w>,-1.1629602909088137
raheem</w>,-1.163155436515808
rick</w>,-1.1638972759246826
ope,-1.1639349460601809
coy,-1.164562702178955
ricul,-1.164994478225708
lucifer,-1.1651026010513306
tongue</w>,-1.165447235107422
hippo,-1.1655333042144775
arnau,-1.165630340576172
lexa</w>,-1.1664427518844604
trojans</w>,-1.166994571685791
ðŁįĳ</w>,-1.167194962501526
friday,-1.167261838912964
buddy</w>,-1.1680818796157837
appy</w>,-1.1693100929260254
frey</w>,-1.1697434186935425
joyous</w>,-1.1707804203033447
inghamshire</w>,-1.1709110736846924
):</w>,-1.1720361709594729
mascar,-1.1725916862487793
stronger,-1.1743193864822388
ki</w>,-1.174431085586548
ego,-1.1745930910110474
dirk</w>,-1.1746419668197632
christ</w>,-1.174684762954712
enlighten,-1.1748812198638916
stique</w>,-1.1753383874893188
litz</w>,-1.175740361213684
chus</w>,-1.175794005393982
theory</w>,-1.1761640310287476
=)</w>,-1.1767148971557615
bulk</w>,-1.177126407623291
ðŁĳİ</w>,-1.177142858505249
toom,-1.1773202419281006
tath,-1.1779547929763794
esse</w>,-1.178147315979004
sclerosis</w>,-1.179033875465393
cedric</w>,-1.1800657510757446
buckley</w>,-1.1801578998565674
atti</w>,-1.1809433698654177
turk</w>,-1.181230545043945
anium</w>,-1.181341528892517
brant,-1.1823903322219849
shook</w>,-1.1824610233306885
chest</w>,-1.183020830154419
desperate</w>,-1.1833477020263672
babies</w>,-1.1840977668762207
joey</w>,-1.184653401374817
mondo</w>,-1.184692144393921
akira</w>,-1.1855485439300537
daw</w>,-1.1862742900848389
doughnuts</w>,-1.1864153146743774
cropped</w>,-1.1865507364273071
philosopher</w>,-1.1866233348846436
fame</w>,-1.1872833967208862
gilles</w>,-1.187995433807373
tious</w>,-1.188273549079895
ðŁĨĺ</w>,-1.1884703636169434
ernal</w>,-1.1885161399841309
acl,-1.1890983581542969
ishere</w>,-1.1895021200180054
twinkle</w>,-1.189791560173035
mermaid</w>,-1.1900720596313477
imacele,-1.1902917623519895
ein</w>,-1.1906999349594116
omeo</w>,-1.192771315574646
lewi,-1.19307279586792
daes,-1.1939871311187744
karanjohar</w>,-1.1940300464630127
arti</w>,-1.194268822669983
evil,-1.1951361894607544
ffy,-1.195271134376526
oning</w>,-1.1974472999572754
russ</w>,-1.1976217031478882
murder,-1.198224425315857
ðŁĲł</w>,-1.1984843015670776
tami</w>,-1.1988508701324463
bbles</w>,-1.198891043663025
manian</w>,-1.200772047042847
Ð¿,-1.2020291090011597
quen</w>,-1.202034592628479
specializes</w>,-1.202344536781311
completing</w>,-1.2023959159851074
wess</w>,-1.2027336359024048
ðŁİĤ</w>,-1.2037084102630615
ggly</w>,-1.2040916681289673
sanjay</w>,-1.2043341398239136
miko</w>,-1.2045148611068726
sculpting</w>,-1.2049052715301514
torn</w>,-1.2052688598632812
whead</w>,-1.205538988113403
davidbowie</w>,-1.2057080268859863
toya</w>,-1.2057145833969116
micha,-1.2058817148208618
shim</w>,-1.207769751548767
uten,-1.207843780517578
xtina</w>,-1.208667874336243
catholics</w>,-1.2086751461029053
terrifying</w>,-1.209601640701294
spiritu,-1.2106248140335083
bourne,-1.2107243537902832
rajini</w>,-1.213275909423828
mikey</w>,-1.213468074798584
kitty</w>,-1.2135690450668335
opathic</w>,-1.2139240503311155
ðŁĴĻðŁĴľ</w>,-1.2155168056488037
zedd</w>,-1.2157275676727295
rys</w>,-1.2161130905151367
¡</w>,-1.2180256843566897
atlas</w>,-1.2184756994247437
ajit</w>,-1.2184892892837524
blaine</w>,-1.2191449403762815
monc,-1.2204569578170776
hank</w>,-1.2207374572753906
hemingway</w>,-1.2209484577178955
âĹı</w>,-1.222066879272461
vampires</w>,-1.2221797704696655
cushi,-1.2227768898010254
gawd</w>,-1.223440408706665
captive</w>,-1.2237499952316284
lucy</w>,-1.22455096244812
belinda</w>,-1.225043535232544
milo</w>,-1.22684907913208
chri,-1.2272690534591677
rhinestone</w>,-1.2273790836334229
stacey,-1.2282801866531372
declar,-1.2286113500595093
lennon</w>,-1.2295912504196167
shon</w>,-1.2297499179840088
wolfe</w>,-1.2306243181228638
doyle</w>,-1.2309529781341553
squadron</w>,-1.2316739559173584
oldies</w>,-1.232246160507202
naidu</w>,-1.233315348625183
judy,-1.234302282333374
squishy</w>,-1.2345943450927734
ake</w>,-1.234650492668152
fierce</w>,-1.2355592250823977
responsibilities</w>,-1.2373851537704468
restorative</w>,-1.2376409769058228
buhari</w>,-1.2380824089050293
bea,-1.2383164167404177
cols</w>,-1.238446593284607
humane</w>,-1.2391762733459473
finna</w>,-1.239229679107666
fuzz</w>,-1.2407281398773191
storytime</w>,-1.2422021627426147
axel,-1.2424967288970947
tomas</w>,-1.2425601482391355
bes,-1.2431278228759766
anir,-1.243156671524048
drake</w>,-1.2432129383087158
thumb</w>,-1.2434521913528442
bv,-1.2436257600784302
kkkk</w>,-1.2445709705352783
adorned</w>,-1.2450149059295654
wight</w>,-1.2452144622802734
chandler</w>,-1.2456809282302856
nin</w>,-1.246695041656494
balla,-1.2488911151885986
donny,-1.2495861053466797
luffy</w>,-1.2501697540283203
glamorous</w>,-1.2519991397857666
alexander,-1.2520673274993896
amy</w>,-1.2523627281188965
hogs</w>,-1.254275679588318
kohli</w>,-1.2549386024475098
louisi,-1.2549631595611572
teenage</w>,-1.255640983581543
íĬ¸,-1.2556815147399902
yeats</w>,-1.2558070421218872
mexican,-1.2558988332748413
deceased</w>,-1.2561650276184082
prim,-1.2570980787277222
jim,-1.257367730140686
Ė</w>,-1.2585560083389282
ared</w>,-1.259310245513916
angi,-1.2595081329345703
intrigue</w>,-1.2610865831375122
****,-1.26174795627594
may,-1.261954426765442
sanctu,-1.261977195739746
jensenackles</w>,-1.2621428966522217
tearful</w>,-1.2635092735290527
hesit,-1.263970136642456
ðŁİ¤</w>,-1.2644388675689695
mata</w>,-1.2648550271987915
qing</w>,-1.2664207220077517
beth</w>,-1.2674132585525513
symbols</w>,-1.2677297592163086
neglec,-1.2678022384643557
chief,-1.2683998346328735
ived</w>,-1.2687684297561646
................,-1.2697839736938477
troll,-1.2707695960998535
hannah,-1.2707931995391846
kuro,-1.271562933921814
morrison,-1.272427320480347
gman</w>,-1.2724553346633911
sho,-1.2725542783737185
borisjohnson</w>,-1.2727733850479126
scram,-1.2749608755111694
fran</w>,-1.2754056453704834
indefin,-1.2765295505523682
moe</w>,-1.276902437210083
baxter</w>,-1.2779617309570312
neurological</w>,-1.2782195806503296
brendan,-1.278259515762329
lew,-1.2789068222045898
atha</w>,-1.2792285680770874
foxy</w>,-1.2798469066619873
audrey</w>,-1.280935287475586
hag,-1.2814006805419922
offe,-1.2819421291351318
pharmaceu,-1.2827496528625488
seau</w>,-1.2833435535430908
abor,-1.284106969833374
imagines</w>,-1.2844569683074951
sikhs</w>,-1.28472638130188
menstru,-1.2848695516586304
indiffe,-1.2849862575531006
mccabe</w>,-1.2857685089111328
dest</w>,-1.2857725620269775
colorized</w>,-1.2859162092208862
justiceleague</w>,-1.2873587608337402
artoftheday</w>,-1.2885733842849731
itup</w>,-1.2886037826538086
fidel</w>,-1.2897605895996094
indians</w>,-1.2906510829925537
useum</w>,-1.2907768487930298
ban,-1.2908482551574707
aled</w>,-1.2911884784698486
cchini</w>,-1.2912423610687256
eyelashes</w>,-1.2917323112487793
martyr,-1.292021632194519
cani,-1.2923529148101809
quan,-1.2928348779678345
surprised</w>,-1.2929784059524536
haven</w>,-1.2930737733840942
ðŁĺ´</w>,-1.2935409545898438
michaela</w>,-1.2940785884857178
abbas</w>,-1.294481873512268
sciss,-1.294809341430664
antine</w>,-1.2949142456054688
niss</w>,-1.2950929403305054
shand,-1.295353651046753
ited,-1.2959879636764526
henna</w>,-1.297940015792847
congressman</w>,-1.2979731559753418
cable</w>,-1.2982546091079712
georgie</w>,-1.298439621925354
donneinarte</w>,-1.2992061376571655
awsome</w>,-1.2999769449234009
ylene</w>,-1.300883173942566
weeknd</w>,-1.3012319803237915
creep,-1.30160653591156
duet</w>,-1.3020532131195068
mclau,-1.3026708364486694
hindu,-1.3031938076019287
peng,-1.3036370277404783
introduc,-1.3041189908981323
dhanush,-1.30413818359375
justine</w>,-1.3041764497756958
hidden</w>,-1.3042054176330566
hires</w>,-1.304711937904358
commish</w>,-1.3050448894500732
salah</w>,-1.30516254901886
keted</w>,-1.3054945468902588
cky</w>,-1.306102275848389
asthma</w>,-1.3067551851272583
phora</w>,-1.307380437850952
santac,-1.3074055910110474
ðŁĮĢ</w>,-1.30775785446167
ðŁİīðŁİĪ,-1.3078510761260986
abby</w>,-1.3078895807266235
gov</w>,-1.308553695678711
daft</w>,-1.3094122409820557
et,-1.309626221656799
strangest</w>,-1.3096920251846311
quis,-1.3116830587387085
doro,-1.3118631839752195
ambi,-1.312102437019348
asser,-1.3121072053909302
counterfeit</w>,-1.3124924898147583
kapilshar,-1.3125202655792236
euve</w>,-1.3125218152999878
stray,-1.3125231266021729
recreated</w>,-1.3126072883605957
dong,-1.3143304586410522
finding,-1.314802169799805
arif</w>,-1.3148826360702517
impaired</w>,-1.315335392951965
brisk</w>,-1.3155767917633057
eline,-1.3161662817001345
folklorethursday</w>,-1.3169395923614502
stan,-1.3173515796661377
mardi</w>,-1.318831443786621
imitation</w>,-1.3194957971572876
doodling</w>,-1.3201714754104614
á,-1.3202570676803589
lawrence,-1.3204357624053955
synthetic</w>,-1.3217248916625977
coup,-1.322140097618103
vani,-1.322383999824524
preston</w>,-1.3224003314971924
cutest</w>,-1.3243423700332642
mick,-1.324579119682312
hotspur</w>,-1.3248825073242188
anthropology</w>,-1.325168251991272
eleg,-1.3251864910125732
sne,-1.32591450214386
melville</w>,-1.3261641263961792
womanin,-1.326598882675171
meow</w>,-1.3282231092453003
monty</w>,-1.328265905380249
llama</w>,-1.328956127166748
(ðŁĵ¸:</w>,-1.3297584056854248
inted</w>,-1.3298577070236206
khand,-1.3301962614059448
cleopatra</w>,-1.3306634426116943
ðŁį¹</w>,-1.3309916257858276
lief</w>,-1.3314669132232666
tornad,-1.3326423168182373
ðŁĺĺâĿ¤</w>,-1.3332666158676147
ornam,-1.3335816860198977
onlyin,-1.3348723649978638
bhatt</w>,-1.335273027420044
lumi,-1.3353090286254885
roz</w>,-1.3355060815811155
hoff</w>,-1.3364139795303345
pep</w>,-1.3364708423614502
celia</w>,-1.336592674255371
santam,-1.3366807699203491
gilbert</w>,-1.3368669748306274
ðŁļ²</w>,-1.33698570728302
prick,-1.337606430053711
shadow,-1.338007569313049
extent</w>,-1.3380656242370603
marie,-1.338294506072998
mendo,-1.3384456634521484
este,-1.33957040309906
elisa</w>,-1.340490698814392
ela,-1.3424818515777588
:#</w>,-1.342931032180786
enic,-1.3432888984680176
theri,-1.3433966636657717
thatcher</w>,-1.3442630767822266
tanya</w>,-1.3444961309432983
ðŁ¦,-1.3445981740951538
capu,-1.3447973728179932
vival,-1.3453991413116455
kemp</w>,-1.347061038017273
hee</w>,-1.3475236892700195
ðŁĺ¡,-1.3483092784881592
kurdish</w>,-1.348559856414795
ê</w>,-1.3496392965316772
pissed</w>,-1.3501018285751345
criti,-1.3501657247543335
ðŁĺ¡ðŁĺ¡,-1.3501906394958496
jeong</w>,-1.3504804372787476
bbo</w>,-1.350887656211853
rupert</w>,-1.35088849067688
necks</w>,-1.3509933948516846
saturated</w>,-1.351061463356018
à¸§,-1.351352334022522
puppets</w>,-1.351448655128479
orangu,-1.351576566696167
copied</w>,-1.351703405380249
armb,-1.352274775505066
drilled</w>,-1.3528059720993042
mili,-1.3538707494735718
dul,-1.3541990518569946
ricardo</w>,-1.3548188209533691
asco,-1.3551108837127686
psychiatry</w>,-1.355722427368164
daniel</w>,-1.356497049331665
aware,-1.3567359447479248
blin</w>,-1.3572680950164795
cale</w>,-1.357449650764465
yu</w>,-1.357909083366394
kellie</w>,-1.358614802360535
-.-</w>,-1.3591082096099854
sayin</w>,-1.3591381311416626
shannon,-1.3591914176940918
sug,-1.3596855401992798
chang,-1.359863042831421
brilliance</w>,-1.3604525327682495
kud,-1.3610737323760986
ras,-1.361538648605347
glend,-1.3636655807495115
ill,-1.363976001739502
futureof,-1.3647569417953491
curious</w>,-1.3649625778198242
ðŁĴĻðŁĴľ,-1.3650314807891846
loyal</w>,-1.3652938604354858
pains</w>,-1.3659502267837524
willy</w>,-1.366851806640625
lug</w>,-1.3683412075042725
bec,-1.3719911575317385
liberals</w>,-1.3720096349716189
