token,loss
paraguay</w>,-1.3453726768493652
gentry</w>,-1.347504734992981
esa</w>,-1.3476762771606443
stin,-1.351744294166565
weiner</w>,-1.3518109321594238
gamo</w>,-1.3540834188461304
nery</w>,-1.3572711944580078
twer,-1.3580665588378906
ciu,-1.3582229614257812
jagger</w>,-1.3582404851913452
pse,-1.3597036600112915
seduc,-1.3602004051208496
roar</w>,-1.3641164302825928
appar,-1.3648171424865725
elled</w>,-1.3653993606567385
enga</w>,-1.366360783576965
beh</w>,-1.366556167602539
jaguar,-1.3673473596572876
heifer</w>,-1.3682323694229126
ðŁĶĬ,-1.3684908151626587
bambi</w>,-1.36890971660614
waited</w>,-1.369317889213562
wardly</w>,-1.3698612451553345
âĺİ</w>,-1.3707133531570437
groves</w>,-1.3709254264831543
beavers</w>,-1.3711600303649902
neutr,-1.3721344470977783
challenge</w>,-1.3739537000656128
wink,-1.3748573064804075
olly</w>,-1.375375747680664
spoilt</w>,-1.3762637376785278
accu,-1.376307487487793
elles</w>,-1.3784552812576294
pinto</w>,-1.3789527416229248
didier</w>,-1.3799303770065308
blueslyrix</w>,-1.3834521770477295
otta,-1.3844412565231323
tilly</w>,-1.3846155405044556
kya</w>,-1.3866342306137085
gis</w>,-1.3873389959335327
avan,-1.3880062103271484
??!</w>,-1.3895267248153689
sioux</w>,-1.3907963037490845
confirming</w>,-1.3948774337768557
buccane,-1.3960365056991575
ared</w>,-1.3968048095703125
ðŁİ¬</w>,-1.397724151611328
waf,-1.399459958076477
oppor,-1.4012103080749512
cism</w>,-1.4013043642044067
wel,-1.4046345949172974
otes</w>,-1.4055182933807373
byron</w>,-1.4059256315231323
halder</w>,-1.407526969909668
roo,-1.408469557762146
codi,-1.4100977182388306
zeb</w>,-1.410549283027649
onwards</w>,-1.4111136198043823
chee</w>,-1.4112207889556885
betsy</w>,-1.4112467765808103
eliminated</w>,-1.4114463329315186
blasphe,-1.411852240562439
continental</w>,-1.412204623222351
libby</w>,-1.4124444723129272
mane</w>,-1.4130877256393433
whites</w>,-1.4130960702896118
goat,-1.4150890111923218
roo</w>,-1.41624653339386
sproject</w>,-1.4200379848480225
dysfunctional</w>,-1.4205961227416992
stip,-1.4207700490951538
petr,-1.4218868017196655
unconditional</w>,-1.4237346649169922
coyotes</w>,-1.4241673946380615
della</w>,-1.424212098121643
gf</w>,-1.425128936767578
eee,-1.4261842966079712
hle</w>,-1.4262828826904297
gret,-1.4294228553771973
oxi,-1.4298378229141235
beg,-1.4310487508773804
bery</w>,-1.4317891597747805
horse</w>,-1.4321130514144895
cocac,-1.4349647760391235
wwfc</w>,-1.4369308948516846
randy</w>,-1.4374452829360962
wallace</w>,-1.438093900680542
bek</w>,-1.4388667345046997
ked</w>,-1.4418532848358154
appy</w>,-1.4424219131469729
rubs</w>,-1.4439259767532349
hai,-1.4463098049163818
capit,-1.4465217590332031
caine</w>,-1.4468626976013184
climbs</w>,-1.4504735469818115
spur</w>,-1.4513148069381714
ara</w>,-1.451521635055542
buuren</w>,-1.4516762495040894
toughest</w>,-1.4520645141601562
uki</w>,-1.4538949728012085
costs</w>,-1.4551697969436646
maw,-1.4561415910720823
dier</w>,-1.4571095705032349
Åį,-1.4579856395721436
fen,-1.4587202072143557
heh</w>,-1.4624011516571045
shropshire</w>,-1.4625788927078247
pha,-1.4633609056472778
|</w>,-1.4647046327590942
cy</w>,-1.464893817901611
audubon</w>,-1.4649658203125
wt,-1.4656366109848022
wicket</w>,-1.4662235975265503
joan</w>,-1.4671859741210938
bree</w>,-1.4703078269958496
al,-1.471314787864685
felic,-1.4728994369506836
steep,-1.472954034805298
stampede</w>,-1.4743229150772097
miho</w>,-1.4743510484695437
notjustlakes</w>,-1.4763811826705933
bff</w>,-1.4768706560134888
disar,-1.477514624595642
exhausted</w>,-1.4808300733566284
bie,-1.4811023473739624
ashby</w>,-1.4822217226028442
mounts</w>,-1.4824427366256714
gden</w>,-1.4835374355316162
airs</w>,-1.4835684299468994
oose</w>,-1.48424232006073
reposit,-1.484389066696167
divid,-1.4857299327850342
?ðŁ¤Ķ</w>,-1.4871845245361328
burke</w>,-1.488377332687378
vets</w>,-1.4886432886123655
got</w>,-1.4897891283035278
rino</w>,-1.4912351369857788
cant</w>,-1.4949380159378052
lebo,-1.497253656387329
tame,-1.4980498552322388
Ñ,-1.498598575592041
wolfe</w>,-1.498599648475647
agility</w>,-1.500649333000183
swam</w>,-1.5012996196746826
boe,-1.5021719932556152
uganda</w>,-1.5025593042373655
rit,-1.5027787685394287
cester,-1.5029627084732056
dig</w>,-1.5030169486999512
cowgirl</w>,-1.503766417503357
severy,-1.5042688846588137
royce</w>,-1.5042829513549805
athi</w>,-1.5050666332244873
indu,-1.505435347557068
keye</w>,-1.5063432455062866
ddd</w>,-1.506704330444336
đ,-1.5077975988388062
mous</w>,-1.5080289840698242
mep</w>,-1.510464429855347
toff</w>,-1.5114725828170776
bb</w>,-1.5120244026184082
dossier</w>,-1.5129069089889526
tung</w>,-1.515299916267395
playtime</w>,-1.5203590393066406
giz,-1.5230116844177246
cide</w>,-1.5232919454574585
p</w>,-1.5249563455581665
idu</w>,-1.5265923738479614
aqui,-1.5269441604614258
sand,-1.5286303758621216
abi</w>,-1.5290170907974243
vach,-1.5297374725341797
pig</w>,-1.5300214290618896
montess,-1.530191421508789
seventeen</w>,-1.5305171012878418
competitions</w>,-1.5313701629638672
climb,-1.5324852466583252
tod,-1.5332978963851929
constra,-1.5351853370666504
horseback</w>,-1.5356673002243042
pov</w>,-1.535726547241211
pon</w>,-1.5362733602523804
dawgs</w>,-1.536895513534546
twinning</w>,-1.5378522872924805
âĤ,-1.540844202041626
ulous</w>,-1.541348218917847
eries</w>,-1.542534589767456
mira,-1.544610619544983
rant,-1.5452193021774292
ðŁĴĦ,-1.5479131937026978
caval,-1.5491383075714111
epit,-1.5508190393447876
rios</w>,-1.551347017288208
kate,-1.5516281127929688
guang,-1.5542221069335938
bart,-1.55444073677063
swanson</w>,-1.5545988082885742
gives</w>,-1.5567121505737305
dax</w>,-1.556850552558899
lazy,-1.557382345199585
hungar,-1.5577311515808103
bau,-1.5582408905029297
ãĢĮ</w>,-1.5638796091079712
wered</w>,-1.564613699913025
letics</w>,-1.5657098293304443
rbc</w>,-1.5673938989639282
gend,-1.5687228441238403
paro,-1.570644736289978
fetch</w>,-1.5720232725143433
vixen</w>,-1.5724208354949951
arabia</w>,-1.5737042427062988
ssus</w>,-1.579287052154541
sleigh</w>,-1.5803676843643188
hawa,-1.581086039543152
blin,-1.5820313692092896
toddler</w>,-1.5857467651367188
kuma,-1.585797667503357
statue</w>,-1.5861456394195557
able</w>,-1.5884298086166382
ðŁĳ¨âĢį,-1.588797688484192
stier</w>,-1.589479684829712
inspect</w>,-1.5897579193115234
buenas</w>,-1.5897873640060425
sil</w>,-1.5907235145568848
bie</w>,-1.5912355184555054
dyssey</w>,-1.5920979976654053
harriet</w>,-1.5922634601593018
timehop</w>,-1.5931802988052368
gregg,-1.5948470830917358
jai,-1.5977942943572998
mash,-1.598387360572815
acker,-1.6019299030303955
shake,-1.6025644540786743
grou,-1.6029934883117676
poun,-1.6046719551086426
subjects</w>,-1.604981780052185
takin</w>,-1.6055294275283811
inhe,-1.6072362661361694
reed</w>,-1.608086347579956
situ,-1.610361099243164
stray</w>,-1.6108299493789673
ðŁĳĮðŁı¼</w>,-1.6137919425964355
pointer</w>,-1.6150363683700562
pati</w>,-1.6177971363067627
gifs</w>,-1.6179540157318115
sila</w>,-1.6179542541503906
ðĿĹ,-1.6184577941894531
ðŁĳĢ,-1.6193596124649048
ula</w>,-1.6195783615112305
rly</w>,-1.621037483215332
rufus</w>,-1.6213054656982422
aik</w>,-1.623852014541626
ðŁĺĪ,-1.626111626625061
huff</w>,-1.6262606382369995
ðŁ¤Ł,-1.6265275478363037
lizzie</w>,-1.6267160177230835
seng</w>,-1.62812077999115
stible</w>,-1.6301846504211426
mul</w>,-1.6305358409881592
reta,-1.6322497129440308
ease</w>,-1.634203314781189
rooney</w>,-1.6372365951538086
wheaton</w>,-1.6379936933517456
daw,-1.6383171081542969
thol,-1.6398335695266724
yed,-1.6402695178985596
mber,-1.6412959098815918
phel,-1.643865704536438
himalay,-1.6452529430389404
issu,-1.6458375453948977
paranor,-1.6458418369293213
rex,-1.6471112966537476
americani,-1.647960543632507
aint</w>,-1.6485193967819214
beth,-1.650897741317749
sheila</w>,-1.652537226676941
fili,-1.6529009342193604
perenni,-1.6530061960220337
curious</w>,-1.6534078121185305
ghty,-1.6543065309524536
eland</w>,-1.656410813331604
feliz</w>,-1.6568388938903809
surroun,-1.6574937105178833
grump,-1.6612188816070557
igs</w>,-1.6632593870162964
poss</w>,-1.665310621261597
ajes</w>,-1.6656285524368286
rachel,-1.6659400463104248
houn</w>,-1.667726755142212
staffs</w>,-1.668980360031128
dressage</w>,-1.6693918704986572
island,-1.6714097261428833
rein</w>,-1.6730802059173584
casey,-1.6747828722000122
charac,-1.6780741214752195
gibbons</w>,-1.6811515092849731
chewy</w>,-1.6814334392547607
âģ©,-1.6819969415664673
milky,-1.6822141408920288
downton</w>,-1.6824944019317627
ao,-1.6827552318572998
endome,-1.684595227241516
flattering</w>,-1.6860344409942627
adventurous</w>,-1.6864771842956543
ëĭĪ,-1.686997652053833
olph</w>,-1.6888716220855713
adog</w>,-1.6903910636901855
eer,-1.6908715963363647
sleepy,-1.6957420110702517
gara</w>,-1.6961519718170166
worry</w>,-1.699004888534546
bohe,-1.7081527709960938
curiosity</w>,-1.710613489151001
vito</w>,-1.7119148969650269
mped</w>,-1.715145230293274
donkey</w>,-1.7160158157348633
binance</w>,-1.7164201736450195
denali</w>,-1.7165948152542114
bestie</w>,-1.7169387340545654
]</w>,-1.717555284500122
confederate</w>,-1.7191178798675537
mese</w>,-1.719328761100769
rocco</w>,-1.72203528881073
abor,-1.7224563360214231
mascul,-1.723102569580078
carton</w>,-1.7236610651016235
denied</w>,-1.7238608598709106
vaul,-1.725146770477295
susan</w>,-1.727064847946167
:((</w>,-1.7285394668579102
southeastern</w>,-1.7300304174423218
vaca</w>,-1.7318549156188965
nay,-1.733243703842163
sq,-1.7344987392425537
glan</w>,-1.7355895042419434
floyd</w>,-1.7361671924591064
bbcspringwatch</w>,-1.737171292304993
summit,-1.738370060920715
needy</w>,-1.7391161918640137
western,-1.7394394874572754
fluffy</w>,-1.7397751808166504
cougar</w>,-1.740107178688049
shap,-1.740201473236084
humor</w>,-1.7403054237365725
bridget</w>,-1.743183970451355
chu,-1.7432103157043457
unh,-1.7432668209075928
yev</w>,-1.7443220615386963
robbi,-1.747136116027832
wink</w>,-1.7477898597717283
cor,-1.7484698295593262
colla,-1.7492140531539917
meow,-1.7509807348251345
cris</w>,-1.7521915435791016
hiked</w>,-1.7536836862564087
analog</w>,-1.753709077835083
tip,-1.7555263042449951
taji,-1.7562909126281738
beek</w>,-1.7567356824874878
cst</w>,-1.7568707466125488
cline</w>,-1.7570006847381592
pondering</w>,-1.7582597732543943
zan,-1.7602250576019287
bryson</w>,-1.7615646123886108
veli</w>,-1.7626993656158447
eager</w>,-1.7632410526275637
surface</w>,-1.763809084892273
xer,-1.7671054601669312
little,-1.7673022747039795
tten</w>,-1.767805576324463
ðŁĳ¸,-1.7717628479003906
paw</w>,-1.7725039720535278
pits</w>,-1.773879051208496
berni,-1.774024486541748
boomer</w>,-1.7741601467132568
hihi</w>,-1.774267077445984
attendance</w>,-1.774935960769653
pepper,-1.7762553691864014
compar,-1.7774195671081543
transmitted</w>,-1.7782467603683472
cram,-1.782650113105774
duncan,-1.7833569049835205
ulls</w>,-1.7855662107467651
imit,-1.7855956554412842
eds</w>,-1.7889796495437622
bec</w>,-1.7899059057235718
meas,-1.7901792526245115
galat,-1.7913048267364502
elli</w>,-1.792721390724182
jaro</w>,-1.793135404586792
uly,-1.7952274084091189
beverlyhills</w>,-1.7971198558807373
?..</w>,-1.79790997505188
timber</w>,-1.798108696937561
weap,-1.7986098527908323
peris,-1.7989957332611084
edor,-1.7992892265319824
ggin</w>,-1.799716234207153
prox,-1.8006129264831543
sobri,-1.800920486450195
boulder</w>,-1.8010846376419067
onnell</w>,-1.802738070487976
rive,-1.803226351737976
remy</w>,-1.8047667741775515
steed</w>,-1.8058298826217647
addison</w>,-1.8062927722930908
amis</w>,-1.8064439296722408
aday</w>,-1.8067080974578853
hoar,-1.8079264163970947
nered</w>,-1.8101303577423096
maker</w>,-1.8113809823989868
toulouse</w>,-1.8136249780654907
bgt</w>,-1.8147783279418943
asis</w>,-1.8151942491531368
ðŁĴ¦,-1.8153400421142576
mors</w>,-1.81572699546814
adventures</w>,-1.81677794456482
officially</w>,-1.817983865737915
grizz,-1.820751905441284
sardinia</w>,-1.821251392364502
considering</w>,-1.821435689926148
ak,-1.8219623565673828
wary</w>,-1.822248458862305
pikachu</w>,-1.822293281555176
plac,-1.822479486465454
impala</w>,-1.822869896888733
mic</w>,-1.8236937522888184
molly,-1.8237965106964111
gou</w>,-1.8240329027175903
bles</w>,-1.8246395587921145
adoptdontshop</w>,-1.8271193504333496
subscriptions</w>,-1.8273160457611084
cows</w>,-1.8280099630355835
sly</w>,-1.828411221504212
fang,-1.8309036493301392
castro</w>,-1.8325798511505127
mush,-1.83332109451294
tammy</w>,-1.8348212242126465
carroll</w>,-1.8372204303741453
pioneers</w>,-1.8383145332336424
sapi,-1.8395414352416992
wud</w>,-1.8401094675064087
lamo,-1.840832591056824
moose,-1.8409101963043213
evacuated</w>,-1.840959072113037
canter,-1.8414068222045896
wildlifewednesday</w>,-1.841577410697937
hare</w>,-1.8426475524902344
cool</w>,-1.8426915407180784
cobb</w>,-1.8427022695541384
dem,-1.8427189588546755
splend,-1.845720648765564
rowley</w>,-1.846985340118408
glar</w>,-1.847072958946228
stol,-1.847449898719788
allegh,-1.8474669456481927
aweather</w>,-1.8475430011749268
mohan,-1.850511193275452
form</w>,-1.854281544685364
dile,-1.855676770210266
privately</w>,-1.858582615852356
bess</w>,-1.859057068824768
rejec,-1.8597314357757568
reddy</w>,-1.8619552850723269
ðŁĺįðŁĺįðŁĺįðŁĺįðŁĺį</w>,-1.862431764602661
trou,-1.864385962486267
neigh,-1.8648760318756104
phora</w>,-1.865574836730957
stout</w>,-1.8656346797943115
poor</w>,-1.8660907745361328
hotspur</w>,-1.8664690256118768
nig</w>,-1.867032170295716
bearable</w>,-1.8679234981536863
wallabies</w>,-1.8693368434906008
trek</w>,-1.8693459033966064
snowy</w>,-1.8696309328079224
coy,-1.8696309328079224
gertrude</w>,-1.8739433288574217
recipi,-1.874703288078308
sphe,-1.87641191482544
publi,-1.8789184093475344
ðŁĳįðŁĳį</w>,-1.880750298500061
ulf</w>,-1.8812673091888428
necks</w>,-1.881818771362305
addy</w>,-1.8821367025375368
caver,-1.8846253156661987
crore</w>,-1.885342121124268
stgeorge,-1.8866171836853027
ryn</w>,-1.8871150016784668
span,-1.8924649953842163
champi,-1.8931814432144165
reti,-1.8934911489486688
martin</w>,-1.896021008491516
yed</w>,-1.8961889743804927
iced</w>,-1.897080540657044
toor,-1.8971030712127688
ens,-1.8973912000656128
exhi,-1.8981953859329224
pilip,-1.8982254266738887
meg,-1.899743914604187
meow</w>,-1.900502562522888
sup,-1.9010522365570068
justify</w>,-1.90280556678772
pom,-1.90774154663086
mber</w>,-1.910222768783569
wre,-1.91026508808136
bertie</w>,-1.910691499710083
hoof</w>,-1.912192821502685
hetero,-1.912951111793518
w,-1.913858413696289
dike</w>,-1.9152522087097168
willie</w>,-1.915905475616455
bella</w>,-1.9168739318847656
rus,-1.918315291404724
aked</w>,-1.9185726642608645
sharpe</w>,-1.918765425682068
soil,-1.9196445941925049
stealth</w>,-1.9204964637756348
votel,-1.9208228588104248
tsi</w>,-1.921573638916016
usemb,-1.922536373138428
âĿ¤ï¸ı</w>,-1.9237239360809328
ellie</w>,-1.9241249561309808
neh,-1.924164772033692
acruz</w>,-1.9245730638504028
chate,-1.9293533563613887
nodapl</w>,-1.9299702644348145
begging</w>,-1.9319186210632324
ðŁĴį,-1.9321314096450808
roach</w>,-1.9324042797088623
enting</w>,-1.933126330375672
licks</w>,-1.934319257736206
sh</w>,-1.93725335597992
indonesia</w>,-1.938018560409546
aff,-1.9434407949447632
sass</w>,-1.9437613487243648
frankie</w>,-1.9448950290679927
arbit,-1.946710228919983
arizon,-1.9471313953399656
outstanding</w>,-1.947190880775452
adopt,-1.9481277465820312
skip</w>,-1.948468446731568
hert,-1.9490079879760744
articul,-1.9491554498672483
tches</w>,-1.950059175491333
randomly</w>,-1.9528197050094604
f,-1.95283842086792
cuddling</w>,-1.9529166221618648
syd</w>,-1.953580379486084
rodeo</w>,-1.9537395238876345
ripp,-1.955211043357849
tweeters</w>,-1.955305814743042
":""</w>",-1.9569871425628664
follo,-1.957929372787476
mcdonald</w>,-1.9600557088851929
ua,-1.960078716278076
doubts</w>,-1.9639700651168823
trust,-1.964539051055908
ce,-1.9650479555130005
anja</w>,-1.968685507774353
bock</w>,-1.970557689666748
shers</w>,-1.9712284803390503
cattle</w>,-1.971410870552063
maran,-1.9741532802581787
[...]</w>,-1.9744112491607664
guwa,-1.9771945476531985
âĢ¢</w>,-1.977544903755188
ane,-1.978263020515442
ðŁĳĳ,-1.9784281253814693
arre,-1.9791885614395144
hast,-1.979331493377685
dartmoor</w>,-1.979915261268616
agio</w>,-1.981426239013672
rocks</w>,-1.981773376464844
abandoned</w>,-1.982399702072144
bashing</w>,-1.9832518100738523
so</w>,-1.9849498271942136
armb,-1.987776041030884
oooo,-1.9879473447799685
ssly</w>,-1.9910733699798584
pig,-1.9913973808288568
engage</w>,-1.992079496383667
________,-1.9921863079071045
:(</w>,-1.9928762912750244
milwau,-1.994170069694519
sudan,-1.994206428527832
also</w>,-1.9944992065429688
aja</w>,-1.9970059394836424
erry,-1.9975080490112305
return,-1.9975688457489007
inju,-1.9977447986602783
aff</w>,-1.998684048652649
watchdog</w>,-1.998986840248108
howard</w>,-1.999542474746704
éĩ,-2.000959634780884
busch</w>,-2.001059293746948
hahah,-2.0011332035064697
southsudan</w>,-2.002194166183472
lizasober,-2.0041074752807617
maru</w>,-2.0045132637023926
mcc</w>,-2.005798101425171
ter</w>,-2.007193088531494
jn,-2.007246255874634
ranch,-2.00765323638916
bran</w>,-2.0079681873321533
flooding</w>,-2.008566379547119
bully,-2.00858211517334
onomy</w>,-2.0092363357543945
ðŁİī,-2.011415958404541
ðŁĵ°:</w>,-2.0121617317199707
tb</w>,-2.012631893157959
gom,-2.0135555267333984
lough</w>,-2.01503849029541
hah,-2.0166566371917725
dur</w>,-2.016728162765503
ù,-2.016798734664917
behaviour</w>,-2.01783299446106
prun,-2.0201938152313232
bubbles</w>,-2.021445751190185
âĿ¤ï¸ıâĿ¤ï¸ıâĿ¤ï¸ıâĿ¤ï¸ı,-2.022203207015991
candid,-2.023277759552002
umm,-2.0237479209899902
hunt</w>,-2.024252414703369
ãĢį</w>,-2.024362087249756
buddies</w>,-2.0268454551696777
appo,-2.027095079421997
mede</w>,-2.027350664138794
fluffy,-2.027817249298096
etto</w>,-2.0281577110290527
siber,-2.028538942337036
cuteness</w>,-2.028921365737915
crested</w>,-2.030339002609253
donkeys</w>,-2.030534267425537
phu,-2.030776262283325
racec,-2.031649351119995
attle,-2.033627510070801
galapagos</w>,-2.0341997146606445
shasta</w>,-2.03440809249878
boks</w>,-2.035893201828003
lings</w>,-2.0359766483306885
kari</w>,-2.036609172821045
harness</w>,-2.0377390384674072
vet,-2.0385870933532715
forage</w>,-2.038960695266724
hypothesis</w>,-2.039527654647827
assim</w>,-2.0415031909942627
mley</w>,-2.0428836345672607
jumps</w>,-2.0431416034698486
catalunya</w>,-2.0463006496429443
dend,-2.049038410186768
îĮ,-2.0503242015838623
moo,-2.0518527030944824
ty,-2.052234172821045
ranking</w>,-2.052263736724853
âĢ¢âĢ¢,-2.056173324584961
ber</w>,-2.057892322540283
eisen,-2.05905556678772
igan</w>,-2.0611045360565186
dangerous</w>,-2.062815427780152
âĻ,-2.0634067058563232
icki</w>,-2.0642552375793457
kerswednesday</w>,-2.0651626586914062
wolfpack</w>,-2.06605863571167
oud</w>,-2.069633960723877
khart</w>,-2.070389747619629
stead</w>,-2.071380138397217
jak,-2.0721421241760254
inher,-2.0721535682678223
mountains</w>,-2.0722970962524414
fordfc</w>,-2.0724213123321533
governors</w>,-2.073193550109864
yles</w>,-2.073819398880005
ãĢĤ</w>,-2.0753278732299805
rard</w>,-2.0796453952789307
hey</w>,-2.079787492752075
wildoz</w>,-2.080344915390014
gger</w>,-2.08262300491333
prado</w>,-2.08298921585083
mongolian</w>,-2.085888862609864
shares</w>,-2.086512565612793
pand,-2.0866715908050537
dano</w>,-2.087296724319458
harsh,-2.088609457015991
thear,-2.089311361312866
":""",-2.089542865753174
anny</w>,-2.0903208255767822
impy</w>,-2.0915606021881104
winnie</w>,-2.091596364974976
igor</w>,-2.092768430709839
ðŁĴĹðŁĴĹ</w>,-2.094107389450073
ggles</w>,-2.094841957092285
afa</w>,-2.0957107543945312
toi</w>,-2.0959255695343018
heral,-2.0966827869415283
jump,-2.0967788696289062
published</w>,-2.0968451499938965
peta</w>,-2.096893787384033
drew</w>,-2.0971715450286865
showdown</w>,-2.0991463661193848
nu,-2.100010633468628
grumpy</w>,-2.100148916244507
gettin</w>,-2.101285219192505
misha</w>,-2.1027393341064453
ried</w>,-2.1042983531951904
ðŁ§¡</w>,-2.1050498485565186
migu,-2.106481075286865
ligam,-2.106888771057129
ivory</w>,-2.107106924057007
atin</w>,-2.107616901397705
embarrassed</w>,-2.111511707305908
rewards</w>,-2.1126017570495605
dubois</w>,-2.11270809173584
embrace</w>,-2.113161087036133
ly</w>,-2.1135506629943848
tsch</w>,-2.114203453063965
sika</w>,-2.115273714065552
ðŁĳł</w>,-2.116145610809326
)))),-2.116206645965576
conting,-2.118438959121704
barren</w>,-2.118919610977173
pardon,-2.11907172203064
aliz,-2.1198525428771973
fantastic,-2.120677709579468
hunter,-2.1227054595947266
bowden</w>,-2.124244451522827
llama</w>,-2.125157117843628
situ</w>,-2.1295716762542725
kennel</w>,-2.1324615478515625
mer,-2.1325523853302
assuming</w>,-2.133305072784424
grapevine</w>,-2.133413314819336
bruce</w>,-2.133829593658448
bun,-2.1339478492736816
",...</w>",-2.1341817378997803
appren,-2.134547233581543
gots</w>,-2.135059118270874
mounted</w>,-2.1361513137817383
??????</w>,-2.136399030685425
.:</w>,-2.137102127075196
mud</w>,-2.137194395065308
diss,-2.1374447345733643
annes</w>,-2.137930154800415
madagascar</w>,-2.138692617416382
journ,-2.1387810707092285
lettering</w>,-2.139446496963501
lata</w>,-2.140503168106079
í</w>,-2.1428089141845703
exclu,-2.1440916061401367
jackie,-2.1442837715148926
telly</w>,-2.144456386566162
pp,-2.144858121871948
elab</w>,-2.1448771953582764
penney</w>,-2.1448819637298584
doo</w>,-2.1458404064178467
)-</w>,-2.1465086936950684
oh</w>,-2.14772367477417
fergus</w>,-2.147826671600342
gabe</w>,-2.148164987564087
moose</w>,-2.149784564971924
sab,-2.150057077407837
chal,-2.1527137756347656
acks</w>,-2.153956651687622
.......</w>,-2.1546547412872314
ries,-2.155046463012696
playful</w>,-2.15865159034729
lk</w>,-2.160564661026001
mbles</w>,-2.160611391067505
telling</w>,-2.161200761795044
exerc,-2.1621170043945312
poplar</w>,-2.162192821502685
^^</w>,-2.162350416183472
se</w>,-2.1627533435821533
infant</w>,-2.1641011238098145
aye,-2.165526866912842
zzz</w>,-2.1664721965789795
âĸ¶,-2.1682536602020264
worried</w>,-2.1690213680267334
faces</w>,-2.169494152069092
veal</w>,-2.170445442199707
amu</w>,-2.1705069541931152
...'</w>,-2.1707680225372314
mitted</w>,-2.170886516571045
halli,-2.1720378398895264
folke,-2.172458410263061
jae,-2.174283742904663
photogenic</w>,-2.174403429031372
insan,-2.1761410236358643
tails</w>,-2.177774667739868
dire,-2.17783260345459
fari,-2.1807546615600586
sef</w>,-2.181349992752075
upload</w>,-2.1814513206481934
mated</w>,-2.184417247772217
fus</w>,-2.186295509338379
buster</w>,-2.186976432800293
creatures</w>,-2.1885249614715576
arun,-2.188871145248413
operations</w>,-2.193526268005371
bobo</w>,-2.195097208023072
cub,-2.195176839828491
murdered</w>,-2.196573495864868
grounded</w>,-2.1969962120056152
mell,-2.198411226272583
cate</w>,-2.198538064956665
ating,-2.200319528579712
ðŁĺ¼</w>,-2.2012507915496826
rabbits</w>,-2.202536106109619
chipot,-2.203619718551636
foxx</w>,-2.2046666145324707
yoga,-2.2049949169158936
ðŁĮ²,-2.2057271003723145
fatigue</w>,-2.207129001617432
ðŁĺıðŁĺı</w>,-2.2075445652008057
wic,-2.207554340362549
zum</w>,-2.207566976547241
tight,-2.2085940837860107
ï,-2.209014177322388
bernardino</w>,-2.210176706314087
kiri,-2.211000680923462
oods</w>,-2.211324691772461
elius</w>,-2.2116878032684326
Øº,-2.212151050567627
ðŁĵĮ</w>,-2.212610483169556
grassroots</w>,-2.2133724689483643
ðŁĻĦ</w>,-2.213554859161377
wiley</w>,-2.214195489883423
charitable</w>,-2.2160463333129883
animal,-2.219044685363769
ðŁ¤ŀ,-2.2196309566497803
ĭãģ,-2.2197444438934326
hartle,-2.2202937602996826
walk</w>,-2.2210941314697266
gopher,-2.2225613594055176
ðŁĴĽ</w>,-2.222661256790161
weekend</w>,-2.223498582839966
schulz</w>,-2.224149227142334
",,</w>",-2.227530002593994
bonkers</w>,-2.227640151977539
homelessness</w>,-2.228745460510254
middle,-2.228874444961548
mayors</w>,-2.2289793491363525
armstrong</w>,-2.2292346954345703
criti,-2.229721546173096
noc</w>,-2.2300734519958496
stewar,-2.2315142154693604
izzy</w>,-2.2333781719207764
meer</w>,-2.2337045669555664
shambles</w>,-2.234143018722534
madeira</w>,-2.2343127727508545
lop,-2.236009120941162
delusional</w>,-2.236433982849121
aw,-2.23714542388916
loh</w>,-2.237154722213745
hehehe</w>,-2.2374963760375977
dik</w>,-2.2376856803894043
parenthood</w>,-2.2379705905914307
reme,-2.2382359504699707
aiken</w>,-2.24038314819336
acou,-2.2421464920043945
shair</w>,-2.2430999279022217
griff,-2.24550461769104
tionist</w>,-2.2466013431549072
lennox</w>,-2.247676372528076
cowboy</w>,-2.2483959197998047
chartered</w>,-2.248832941055298
assau,-2.249463081359864
roster</w>,-2.249920129776001
strade</w>,-2.251974582672119
harm</w>,-2.252124309539795
hart,-2.2542080879211426
photographic</w>,-2.2545557022094727
chinson</w>,-2.2549643516540527
pastr,-2.2559497356414795
nevergiveup</w>,-2.2577123641967773
acy,-2.2595136165618896
rest</w>,-2.259519577026367
bummed</w>,-2.260437726974488
jasper</w>,-2.260738134384156
minh</w>,-2.261081457138061
regin,-2.262004375457764
rilla</w>,-2.26632046699524
cd,-2.269016742706299
gregor,-2.270224571228028
murphy,-2.272939682006836
ðŁĩºðŁĩ,-2.2741177082061768
ðŁĳıðŁı»,-2.2745673656463623
gas,-2.275536298751831
mup</w>,-2.275548219680786
jacks</w>,-2.2763493061065674
beno,-2.276639699935913
campeones</w>,-2.2769529819488525
riti,-2.2776269912719727
memes</w>,-2.277876615524292
B</w>,-2.277944564819336
willow,-2.27895736694336
gra,-2.2793116569519043
haunting</w>,-2.2802867889404297
does</w>,-2.280407667160034
miri,-2.280973196029663
maclean</w>,-2.281055927276612
lending</w>,-2.2826802730560303
concern</w>,-2.2847495079040527
aram,-2.284778356552124
mcfar,-2.2851555347442627
ðŁĳŃ</w>,-2.285184860229492
nord,-2.2878611087799072
tongue</w>,-2.288156270980835
sp</w>,-2.28931188583374
ittle,-2.289467096328736
hides</w>,-2.2894766330718994
sierra</w>,-2.289522171020508
ç,-2.290640592575073
