token,loss
eurusd</w>,-0.7281172871589661
triviatuesday</w>,-0.7282651662826538
gae</w>,-0.7295395135879517
cs,-0.729972779750824
mlpfi,-0.7305708527565002
hn</w>,-0.7328035831451416
hot</w>,-0.7334561347961426
kimber,-0.7347825169563293
awd</w>,-0.737872302532196
ferrer</w>,-0.7382329106330872
dding</w>,-0.7389392256736755
cre</w>,-0.7391700744628906
civic</w>,-0.739220380783081
cab</w>,-0.7397158741950989
mms</w>,-0.740833044052124
sla,-0.7414621710777283
femini,-0.74188232421875
âĢįâĻĢï¸ı,-0.7438993453979492
Ć</w>,-0.7450973391532898
âļª</w>,-0.7456680536270142
jec,-0.7459992170333862
íĺ,-0.7462407946586609
wef</w>,-0.7464685440063477
bev</w>,-0.7471140623092651
ffer</w>,-0.7476577162742615
rbs</w>,-0.7479885220527649
urus</w>,-0.7492378354072571
pb,-0.7492860555648804
tas,-0.7497060894966125
z,-0.7506998181343079
acio</w>,-0.7509804964065552
hus,-0.7526220083236694
hyo,-0.7529785633087158
levin</w>,-0.753471851348877
ðŁĴļ</w>,-0.7556477189064026
cki,-0.756977915763855
faz,-0.757547914981842
clut,-0.7576298117637634
carbon</w>,-0.7576954960823059
estim,-0.7584556341171265
front,-0.7587958574295044
obsc,-0.7606366872787476
impac,-0.7608475685119629
osi,-0.7609482407569885
parked</w>,-0.7613106369972229
myal,-0.7614073157310486
ðŁĻĪ,-0.7616097927093506
enberg</w>,-0.7624285221099854
mm,-0.7628523111343384
lambert</w>,-0.762922465801239
lb,-0.7639930844306946
camber,-0.7656487226486206
cms</w>,-0.7666663527488708
br,-0.7669848203659058
leau</w>,-0.7682393789291382
fr,-0.7697182893753052
scs</w>,-0.7706289291381836
ats,-0.7714371681213379
carrick</w>,-0.7727734446525574
vin</w>,-0.7728612422943115
suici,-0.7733173966407776
khi,-0.7759012579917908
antis</w>,-0.7774979472160339
exper,-0.7795146107673645
stig,-0.7801368236541748
kun,-0.7821541428565979
xj</w>,-0.7835624814033508
cbr</w>,-0.7849979400634766
vitz</w>,-0.7858538627624512
amn</w>,-0.7860053777694702
siam</w>,-0.7870462536811829
pherson</w>,-0.7886825799942017
cobra</w>,-0.7902564406394958
/@</w>,-0.791053056716919
musk,-0.7936674356460571
tha</w>,-0.7942677736282349
sori,-0.7953051924705505
aau</w>,-0.7953391075134277
zil</w>,-0.7971121668815613
.]</w>,-0.797799289226532
axi,-0.7979248762130737
stre,-0.7982238531112671
eh,-0.8000319600105286
sup</w>,-0.800165593624115
nhra</w>,-0.8005790710449219
cale</w>,-0.8012226223945618
muer,-0.8034070730209351
whitt,-0.8042476177215576
mon</w>,-0.8045375943183899
mp</w>,-0.8049044013023376
mash,-0.805037260055542
mileage</w>,-0.805659830570221
custom</w>,-0.8061143159866333
cla,-0.8071600198745728
aman</w>,-0.809059739112854
niro</w>,-0.8093183636665344
supplied</w>,-0.8096398711204529
chery</w>,-0.8106536865234375
ausp,-0.8111305832862854
jk,-0.8117531538009644
forces</w>,-0.8125459551811218
gz</w>,-0.813525915145874
low</w>,-0.813707172870636
mercedesam,-0.8137382864952087
drivers</w>,-0.8138842582702637
dhu,-0.8142958879470825
auto</w>,-0.8168772459030151
testam,-0.8175010085105896
atas</w>,-0.81862872838974
recl,-0.8188637495040894
expl,-0.8195202350616455
evic,-0.8210119009017944
dismisses</w>,-0.8211606740951538
ëĤĺ,-0.822417676448822
oic</w>,-0.823189914226532
nag,-0.8248203992843628
mf,-0.825091540813446
advani</w>,-0.8258718848228455
topper</w>,-0.8259094953536987
loftus</w>,-0.8263072967529297
kur,-0.8284493684768677
wow,-0.8287581205368042
yand,-0.8288426399230957
J</w>,-0.8289578557014465
iman,-0.8292343616485596
bru,-0.8306915163993835
dei,-0.8311477899551392
viny,-0.83201003074646
chassis</w>,-0.8340826034545898
decked</w>,-0.834548830986023
ans,-0.8349015712738037
ote,-0.8352034091949463
ata</w>,-0.8355162143707275
:-,-0.8360876441001892
icymi</w>,-0.8363996744155884
fore</w>,-0.8370168805122375
vladi,-0.8382129669189453
exem,-0.8386560678482056
maxi,-0.8394831418991089
uki,-0.8411545753479004
amb,-0.841880738735199
ism</w>,-0.8423535227775574
akh</w>,-0.8435448408126831
emc</w>,-0.8470102548599243
accelerating</w>,-0.849083662033081
heim,-0.8497514128684998
pics</w>,-0.8507215976715088
tsn,-0.8514708280563354
common</w>,-0.8527601361274719
nd,-0.8529918789863586
Þ,-0.8535791635513306
fically</w>,-0.854077160358429
speeds</w>,-0.8542118668556213
hudder,-0.8546984195709229
ä¸,-0.8573256731033325
fty</w>,-0.8577991724014282
ccc</w>,-0.8604904413223267
tiem,-0.8613796234130859
mustang</w>,-0.8621453046798706
«,-0.8643602132797241
inquiries</w>,-0.8648393750190735
Ć,-0.8682920336723328
erd</w>,-0.8690094351768494
overturned</w>,-0.8721300959587097
dispatch</w>,-0.8731411099433899
jdm</w>,-0.8734190464019775
debun,-0.8746018409729004
eighty</w>,-0.8747246265411377
Ī,-0.8748576045036316
ham</w>,-0.8753893375396729
ess</w>,-0.8765542507171631
juven,-0.876618504524231
ofe,-0.877488911151886
mey</w>,-0.8776299953460693
ssively</w>,-0.8778520226478577
ful,-0.8779470324516296
sprint</w>,-0.8804854154586792
national</w>,-0.880772054195404
tof,-0.881591260433197
undi</w>,-0.8832796812057495
fast,-0.8843167424201965
-(</w>,-0.8854281902313232
hems,-0.8859290480613708
peuge,-0.8863109350204468
ðŁĺĬðŁĺĬ,-0.8869597911834717
timo</w>,-0.8875359892845154
joye,-0.8875807523727417
rav</w>,-0.8880094885826111
ðŁĺįâĿ¤</w>,-0.8882380723953247
gigab,-0.889974057674408
vu,-0.8915972709655762
sst</w>,-0.8916646242141724
nicot,-0.8923413753509521
>_,-0.8925403952598572
orum</w>,-0.8933379650115967
omi</w>,-0.893686056137085
aap</w>,-0.894088864326477
ðŁı,-0.8950138092041016
twx</w>,-0.8964553475379944
cara</w>,-0.8967511653900146
veronic,-0.8973057270050049
âĺ¼</w>,-0.8976944088935852
devgn</w>,-0.8976977467536926
synago,-0.8982011079788208
gta,-0.8990566730499268
mascul,-0.9020608067512512
fit</w>,-0.9022870659828186
quattro</w>,-0.9031004309654236
ultram,-0.9038749933242798
amr</w>,-0.9042060971260072
tul,-0.9042477607727052
kry,-0.9045093059539796
mast,-0.904968798160553
accelerated</w>,-0.9050272703170776
chau,-0.90533047914505
das</w>,-0.9061485528945924
burnout</w>,-0.9062297940254213
lude</w>,-0.9063565135002136
â,-0.9071080088615416
manufacturer</w>,-0.9082812070846558
meyers</w>,-0.9086471796035768
repleni,-0.9092006683349608
ðŁĹĵ,-0.9114523530006408
tcs</w>,-0.9122862219810486
gart,-0.9129128456115724
canv,-0.9137232303619384
yw,-0.914076030254364
gs</w>,-0.9143134355545044
bec,-0.915385603904724
cels</w>,-0.9159319400787354
µ</w>,-0.9164035320281982
haas</w>,-0.916697323322296
schwarz,-0.9167123436927797
jima</w>,-0.9176326990127563
turbo,-0.9178026914596558
mito,-0.9181308746337892
tiv,-0.9206631183624268
raf</w>,-0.9216793179512024
spends</w>,-0.9217028617858888
gal</w>,-0.9223712682724
accord</w>,-0.9236215353012084
ru,-0.9240314960479736
ðŁĴĺ</w>,-0.9243001341819764
deville</w>,-0.9246286749839784
vasc</w>,-0.9248731732368468
hino</w>,-0.9250892400741576
(#</w>,-0.9257482290267944
gran,-0.925929307937622
competing</w>,-0.9259595274925232
twt</w>,-0.9277386665344238
execu,-0.9283074736595154
wr,-0.9289836883544922
evi,-0.93001127243042
regarded</w>,-0.9307669997215272
geddon</w>,-0.9315241575241088
erc</w>,-0.9318360686302184
rod</w>,-0.9320435523986816
dq</w>,-0.932833194732666
pole,-0.9331381320953368
autos</w>,-0.9332832098007202
sibl,-0.933413028717041
coz</w>,-0.9334879517555236
mu,-0.9337995052337646
ado</w>,-0.9338319301605223
gotti</w>,-0.9350576400756836
tein</w>,-0.9372824430465698
$)</w>,-0.9376428127288818
backed</w>,-0.9379339814186096
scopic</w>,-0.9385966062545776
ller</w>,-0.9397752285003662
liti,-0.9404837489128112
proton</w>,-0.9414141774177552
hannel</w>,-0.941474437713623
hemi,-0.94250226020813
suspect</w>,-0.9428679347038268
ist</w>,-0.9431108236312866
quel,-0.9433585405349731
sty</w>,-0.9440699815750122
alised</w>,-0.94603168964386
âĸª</w>,-0.9464257955551147
sadh,-0.9479687809944152
atuesday</w>,-0.9491688013076782
subaru</w>,-0.9496633410453796
galat,-0.9499411582946776
gps</w>,-0.9505108594894408
ndc</w>,-0.9509832859039308
specialty</w>,-0.95179682970047
gov,-0.9530500173568726
rapid</w>,-0.9532819390296936
revolu,-0.953580379486084
chow</w>,-0.9574278593063354
frontal</w>,-0.9586354494094848
ssy</w>,-0.9599797129631042
mini,-0.9612237215042114
ayyy</w>,-0.9614731073379515
bild</w>,-0.9617027044296264
crt</w>,-0.962192177772522
sece,-0.9628142714500428
wee,-0.9630063772201538
keenan</w>,-0.9644562005996704
kad,-0.9645553827285768
salv,-0.964564859867096
switzer,-0.9650943279266356
uma,-0.9655230045318604
nab</w>,-0.9663578271865844
ford</w>,-0.9666423797607422
smx</w>,-0.967125117778778
wab,-0.9687929153442384
sykes</w>,-0.9689520597457886
fob</w>,-0.9721544981002808
enty</w>,-0.9742038249969482
jaan</w>,-0.9754233360290528
smobile</w>,-0.976427674293518
lowered</w>,-0.976527452468872
cor,-0.9784647822380066
reh,-0.9788440465927124
iel,-0.979217529296875
hoc</w>,-0.9794250726699828
ikh</w>,-0.980093002319336
tog</w>,-0.9812576770782472
indv,-0.9818755984306335
mpi</w>,-0.982885241508484
mobil</w>,-0.9845700263977052
lili,-0.9847699403762816
'll</w>,-0.98489248752594
brake</w>,-0.9854128360748292
dias,-0.9860365390777588
polished</w>,-0.9875473976135254
retro,-0.9880354404449464
rating</w>,-0.9885929822921752
smy,-0.9892506003379822
diss</w>,-0.9898850917816162
auto,-0.990295112133026
jaguar</w>,-0.9912618398666382
sh,-0.9920614957809448
smyth</w>,-0.9941298961639404
ds,-0.9947693347930908
driver,-0.9950718879699708
lemans</w>,-0.9964006543159484
!..</w>,-0.9964268207550048
osa,-0.99693500995636
dui</w>,-0.9986181259155272
larson</w>,-1.000520944595337
cancels</w>,-1.0030450820922852
impy</w>,-1.003695011138916
vn,-1.0038812160491943
ladi,-1.0042449235916138
neu</w>,-1.00584614276886
conti</w>,-1.0064799785614014
marc</w>,-1.0065686702728271
atin,-1.0068508386611938
conti,-1.008549451828003
karak,-1.0086286067962646
osce</w>,-1.0087231397628784
wye</w>,-1.009085178375244
ðŁĳģ</w>,-1.014098882675171
atle,-1.0142821073532104
bler,-1.0150467157363892
racha</w>,-1.0152770280838013
volt</w>,-1.0158294439315796
cra,-1.016524076461792
btr</w>,-1.0190140008926392
joyride</w>,-1.0211870670318604
nx</w>,-1.0211910009384155
ðŁ¤©,-1.0212215185165403
faster</w>,-1.0214735269546509
amp,-1.021655797958374
opted</w>,-1.0225169658660889
!?!?</w>,-1.0228132009506226
ocon</w>,-1.0247390270233154
de,-1.0264253616333008
avs</w>,-1.0267702341079712
sp,-1.026943325996399
burgring</w>,-1.028498888015747
bryan,-1.028772473335266
stas</w>,-1.0322803258895874
dash</w>,-1.0328363180160522
leban,-1.033500909805298
ė,-1.034602165222168
forte</w>,-1.0348138809204102
ssen,-1.0349516868591309
walmart</w>,-1.0354058742523191
gla</w>,-1.0355247259140017
mirro,-1.0362316370010376
âĿĦï¸ı</w>,-1.0369411706924438
masi,-1.0379126071929932
hurst,-1.0389604568481443
dunn</w>,-1.0399656295776367
benz,-1.0403543710708618
gofund,-1.0405690670013428
kitt,-1.0427331924438477
abar</w>,-1.0431499481201172
carrera</w>,-1.0444679260253906
dela</w>,-1.0449098348617554
hem,-1.045761227607727
ard</w>,-1.0461974143981934
bragg</w>,-1.046763896942139
ohl</w>,-1.047756910324097
oo</w>,-1.0480725765228271
wap,-1.0494431257247925
tuning</w>,-1.049776554107666
ć,-1.0508878231048584
rood</w>,-1.0519908666610718
nascar</w>,-1.0521085262298584
freep,-1.052395939826965
opar,-1.0540657043457031
anath</w>,-1.0562773942947388
pper,-1.0568832159042358
vind</w>,-1.057056188583374
newbury</w>,-1.0583202838897705
del</w>,-1.0586906671524048
seca</w>,-1.0599305629730225
dding,-1.0607385635375977
csw</w>,-1.0637590885162354
cherokee</w>,-1.0647670030593872
semi,-1.0650875568389893
kahn</w>,-1.0662620067596436
buxton</w>,-1.0670764446258545
merc,-1.0671870708465576
re,-1.0698150396347046
speed,-1.0720033645629885
oldsmobile</w>,-1.0725716352462769
motorsport</w>,-1.0751155614852903
chevro,-1.0755022764205933
duc,-1.0759408473968506
krit,-1.0774288177490234
yad</w>,-1.077619194984436
»,-1.0778822898864746
cis,-1.07807457447052
cars</w>,-1.0782712697982788
role,-1.079379320144653
hm</w>,-1.0808045864105225
au,-1.082285761833191
madd,-1.082373023033142
omat,-1.0824594497680664
rallying</w>,-1.0840387344360352
racer</w>,-1.0853629112243652
wj</w>,-1.0860779285430908
enyc</w>,-1.0894423723220823
spr,-1.0919512510299685
silvia</w>,-1.092674732208252
rutherford</w>,-1.095000386238098
Ç,-1.0956406593322754
best</w>,-1.0977487564086914
gaard</w>,-1.099173903465271
marko</w>,-1.0994446277618408
excep,-1.1003079414367676
ðŁĻĮðŁı¾,-1.1003679037094116
fris,-1.1010724306106567
challengers</w>,-1.103213667869568
tosc,-1.1040189266204834
mdc</w>,-1.1046814918518066
epp</w>,-1.1049352884292605
breaks</w>,-1.105158805847168
tmr</w>,-1.1058247089385986
ðŁİ¼,-1.106347680091858
hler</w>,-1.106488585472107
E,-1.107770562171936
waq,-1.107840657234192
cii</w>,-1.1094903945922852
spied</w>,-1.1095678806304932
ctv,-1.109768033027649
compart,-1.1097742319107056
pao</w>,-1.111393690109253
scion</w>,-1.1128294467926023
bla,-1.1161811351776123
lans,-1.116693377494812
://</w>,-1.1169233322143557
ðŁĴ,-1.118288278579712
van,-1.118370771408081
gios</w>,-1.1195080280303955
cks</w>,-1.119707703590393
mustangs</w>,-1.1201605796813965
ses,-1.1203385591506958
nis,-1.1226344108581543
abr,-1.123884201049805
ety,-1.124570608139038
rigid</w>,-1.1256003379821775
psic,-1.125816822052002
oss</w>,-1.1261473894119265
octane</w>,-1.126531720161438
affili,-1.1270828247070312
format</w>,-1.1284873485565186
tusc,-1.128937005996704
see</w>,-1.1289384365081787
ðŁĵļ</w>,-1.129326105117798
kic,-1.1300514936447144
shawa</w>,-1.1311308145523071
eps</w>,-1.132067084312439
ðŁĴį,-1.1337759494781494
lea,-1.133899807929993
lk,-1.135356068611145
ðŁ¥Ĥ,-1.1354076862335205
tb</w>,-1.1393967866897583
itc</w>,-1.139432668685913
pearce</w>,-1.139505386352539
ae</w>,-1.1397773027420044
ford,-1.1409237384796145
morse</w>,-1.142635703086853
southbound</w>,-1.1443434953689575
brai,-1.1459437608718872
subscri,-1.1464415788650513
haynes</w>,-1.147438406944275
mh,-1.1475393772125244
celesti,-1.1477640867233276
manit,-1.1492292881011963
sol,-1.1512072086334229
front</w>,-1.151362419128418
sus,-1.1514192819595337
oem</w>,-1.1522111892700195
hashmi</w>,-1.154759407043457
acki</w>,-1.1559303998947144
dang,-1.157244086265564
ðŁĶµ,-1.1574997901916504
indivi,-1.1579854488372805
conveni,-1.1582945585250854
bha,-1.158461093902588
wec</w>,-1.159293293952942
pg</w>,-1.160690426826477
stops</w>,-1.1609017848968506
",</w>",-1.1612893342971802
esta,-1.161628246307373
hra,-1.162002682685852
benn</w>,-1.1636686325073242
dic,-1.1641840934753418
Ĉ,-1.165132761001587
distor,-1.1659693717956543
csrracing</w>,-1.1669098138809204
jit,-1.1669883728027344
tasteof,-1.167396068572998
ðŁĺ¥</w>,-1.168296217918396
awal,-1.1683789491653442
phy,-1.1692619323730469
rhon,-1.1694642305374146
fwd</w>,-1.1696350574493408
displa,-1.170895218849182
endorf</w>,-1.1709144115447998
rear,-1.1746000051498413
hoff,-1.1746432781219482
fed</w>,-1.1753371953964231
vikas</w>,-1.176907300949097
super,-1.1775078773498535
fim</w>,-1.1788973808288574
joh,-1.1794133186340332
tsi,-1.1825711727142334
hyp,-1.1826719045639038
aluminium</w>,-1.1829019784927368
ecr</w>,-1.1831492185592651
(;</w>,-1.1832828521728516
wide</w>,-1.1849724054336548
matil,-1.187545895576477
rosberg</w>,-1.1877577304840088
si</w>,-1.1884528398513794
abb,-1.1885230541229248
eur,-1.1888006925582886
fen,-1.1894316673278809
appears</w>,-1.1926361322402954
calend,-1.1937848329544067
àª,-1.1955361366271973
hid</w>,-1.1962345838546753
stom</w>,-1.1968740224838257
arity</w>,-1.196927547454834
car,-1.2000335454940796
ulo,-1.200111746788025
conclu,-1.201894760131836
andco</w>,-1.2045140266418457
dub,-1.2057689428329468
ici</w>,-1.206223726272583
dair</w>,-1.2085667848587036
mitsubishi</w>,-1.2092941999435425
²,-1.209370732307434
niv</w>,-1.2097978591918943
jagu,-1.2110497951507568
ilit,-1.21282160282135
ctr</w>,-1.2134175300598145
mg,-1.2150168418884275
nx,-1.2162377834320068
obe</w>,-1.2175434827804563
rys</w>,-1.2179017066955566
iac,-1.2194780111312866
à¸Ńà¸,-1.2211426496505735
tion</w>,-1.2211730480194092
yuh</w>,-1.2218811511993408
fais,-1.2227329015731812
oper,-1.2248156070709229
azzi</w>,-1.2264524698257446
lz</w>,-1.2290161848068235
gli,-1.231334924697876
carto,-1.2323815822601318
mcc</w>,-1.2348666191101074
how,-1.2352677583694458
forsale</w>,-1.2357739210128784
ðŁİīðŁİĬ</w>,-1.2359025478363037
roddy</w>,-1.2362290620803833
aristo,-1.236561894416809
proli,-1.2389565706253052
rov</w>,-1.239490032196045
scre,-1.2399487495422363
eck,-1.2400600910186768
nr</w>,-1.2402713298797607
emphasi,-1.2404358386993408
sl,-1.2405580282211304
wak,-1.2413480281829834
peop,-1.2418410778045654
çĶ,-1.2425758838653564
seventy</w>,-1.243148684501648
shr,-1.2447288036346436
collateral</w>,-1.2499269247055054
drove</w>,-1.2500948905944824
epsom</w>,-1.2515616416931152
wj,-1.2521474361419678
dir</w>,-1.252611756324768
bas,-1.252678394317627
ridic,-1.2527923583984375
spir,-1.2531205415725708
ather</w>,-1.2535806894302368
ìļ,-1.25456702709198
interoper,-1.2563343048095703
jf</w>,-1.2565839290618896
dystop,-1.256691813468933
renault</w>,-1.2569093704223633
btv</w>,-1.2578192949295044
myr,-1.258293628692627
lev,-1.2586432695388794
dracing</w>,-1.2602778673171997
eci,-1.261559009552002
seab,-1.2631447315216064
yk</w>,-1.264039158821106
avant</w>,-1.264578342437744
williams</w>,-1.265371561050415
ker,-1.265992283821106
jc,-1.2662053108215332
ccd</w>,-1.2662948369979858
infr,-1.2669795751571655
motorsports</w>,-1.268668532371521
aak,-1.2688641548156738
imi</w>,-1.2698721885681152
formula</w>,-1.270307540893555
alp</w>,-1.2713403701782229
stren,-1.2726950645446775
kumar</w>,-1.2774549722671509
ragha,-1.2774828672409058
ðŁĸ,-1.2787668704986572
($</w>,-1.2822028398513794
wrc</w>,-1.2848961353302002
paa</w>,-1.2853124141693115
dumped</w>,-1.28690767288208
priv,-1.287079095840454
mci</w>,-1.2898192405700684
prev,-1.2899541854858398
es,-1.2919979095458984
jais,-1.292044758796692
lr</w>,-1.292273759841919
geh,-1.2939778566360474
rels</w>,-1.2940791845321655
ddle,-1.2942109107971191
ðŁĻĮ</w>,-1.2944345474243164
spdwy</w>,-1.2964303493499756
meetthe,-1.29766583442688
rugby</w>,-1.2978836297988892
qs</w>,-1.2984998226165771
lindo</w>,-1.2987486124038696
auti,-1.3001561164855957
hurst</w>,-1.3002338409423828
iglesias</w>,-1.3012439012527466
hit,-1.301253318786621
haun,-1.3022583723068235
nais,-1.302479863166809
cadillac</w>,-1.3044973611831665
à¯ģ</w>,-1.3057254552841189
asts</w>,-1.3061186075210571
olulu</w>,-1.3073339462280271
lg</w>,-1.3091387748718262
r,-1.3113173246383667
jav,-1.3116613626480105
tly,-1.3119643926620483
wey</w>,-1.3126291036605835
tuned</w>,-1.312656044960022
bigg</w>,-1.313604712486267
hae,-1.3144609928131104
issa,-1.3148605823516846
een,-1.3176850080490112
ðŁĴģ,-1.31779944896698
cylin,-1.317801833152771
versy</w>,-1.3181328773498535
stip,-1.3188972473144531
adhe,-1.318943977355957
ade</w>,-1.319957971572876
driver</w>,-1.3204200267791748
immac,-1.3210766315460205
bosch</w>,-1.3216429948806765
yc</w>,-1.3221579790115356
gle</w>,-1.322658658027649
ul,-1.323216676712036
american</w>,-1.3248279094696045
ai,-1.3252294063568115
ferra,-1.3260499238967896
racing</w>,-1.327995777130127
astra,-1.329879879951477
griff,-1.3322055339813232
gy</w>,-1.333878517150879
sem,-1.334980845451355
antonio,-1.3353393077850342
illeg,-1.3387185335159302
vas,-1.3402069807052612
rovers</w>,-1.3403321504592896
bumblebee</w>,-1.3404370546340942
driverless</w>,-1.3436298370361328
cer</w>,-1.345550775527954
kra,-1.3458456993103027
removes</w>,-1.3471580743789673
institu,-1.3484103679656982
goes,-1.3487484455108645
dax</w>,-1.349440336227417
..,-1.3498903512954712
ðŁĺī,-1.3507570028305054
adjec,-1.351666808128357
such</w>,-1.3516943454742432
cx</w>,-1.3534634113311768
diff</w>,-1.3542672395706177
asx</w>,-1.354539155960083
rally,-1.3547532558441162
vw,-1.3552511930465698
rear</w>,-1.3555282354354858
twenti,-1.3560686111450195
overs,-1.3572440147399902
ayana</w>,-1.3580669164657593
kah,-1.3583126068115234
caregi,-1.3588879108428955
ith,-1.359447002410889
mpc</w>,-1.3609108924865725
empor,-1.3612885475158691
ich</w>,-1.3630609512329102
rw,-1.3644766807556152
built,-1.367782711982727
gla,-1.369154930114746
jalap,-1.3700754642486572
neutr,-1.3708257675170898
vibr,-1.372743844985962
mccar,-1.3730955123901367
vag,-1.373346924781799
nigan</w>,-1.3734248876571655
blasting</w>,-1.3737788200378418
bst</w>,-1.374369502067566
erc,-1.377076506614685
rel</w>,-1.3789176940917969
nav,-1.379040241241455
before,-1.379318356513977
kyr,-1.379320502281189
cerv,-1.379577875137329
barra,-1.3817983865737915
hutchinson</w>,-1.3823018074035645
assau,-1.3830136060714722
six</w>,-1.3856642246246338
crore</w>,-1.386082887649536
provi,-1.3861863613128662
gp,-1.3868229389190674
terti,-1.3875954151153564
ye,-1.3906219005584717
ese</w>,-1.3926550149917605
impala</w>,-1.3938335180282593
mercedes</w>,-1.3952375650405884
geof,-1.3952674865722656
cunningham</w>,-1.397191047668457
bahrain</w>,-1.398271083831787
daisi,-1.398377776145935
humber</w>,-1.3989143371582031
cai</w>,-1.3991371393203735
simm,-1.4020308256149292
nishi,-1.4021565914154053
itus</w>,-1.402191162109375
apro,-1.402432203292847
lido</w>,-1.4033092260360718
atus</w>,-1.4033674001693726
smo,-1.4043503999710083
aben,-1.4046729803085327
iota</w>,-1.4057955741882324
equivalent</w>,-1.4088401794433594
vey,-1.4090992212295532
kÃ¶,-1.4114691019058228
kc</w>,-1.4116883277893066
proceeds</w>,-1.411858320236206
ðŁįĵ,-1.4121928215026855
hf,-1.4134714603424072
spra,-1.4149836301803589
ikh,-1.4165688753128052
?????</w>,-1.416601061820984
cmo</w>,-1.417128324508667
cmc</w>,-1.4172263145446775
klein,-1.4189101457595823
loco</w>,-1.4191687107086182
tti</w>,-1.4194170236587524
thr</w>,-1.419443964958191
ltc</w>,-1.419649600982666
uper</w>,-1.4201226234436035
spend</w>,-1.4205204248428345
gett</w>,-1.425048828125
canu,-1.4259926080703735
ja,-1.4261187314987185
otr</w>,-1.426489233970642
er,-1.4271001815795898
bh</w>,-1.4275944232940674
sahi,-1.4279654026031494
odi,-1.4280409812927246
vir</w>,-1.4306025505065918
elli,-1.430930256843567
ridd,-1.4310739040374756
ul</w>,-1.431793451309204
sur</w>,-1.4330755472183228
anwar</w>,-1.4334981441497805
olu,-1.4354710578918457
ima,-1.435810089111328
mfc</w>,-1.4360394477844238
corsa</w>,-1.4381383657455444
bo</w>,-1.4382332563400269
ute,-1.4386212825775146
daly</w>,-1.4403129816055298
suv</w>,-1.4409281015396118
ðŁĺį,-1.4414528608322144
eron</w>,-1.4431991577148438
omy,-1.4432462453842163
goodwood</w>,-1.447221040725708
lr,-1.4474928379058838
lton</w>,-1.4500434398651123
top</w>,-1.450648546218872
gged</w>,-1.452304720878601
gh</w>,-1.4525477886199951
boe,-1.4544395208358765
obo</w>,-1.455776572227478
llo</w>,-1.4578657150268557
oop</w>,-1.4590996503829956
ferr,-1.460017204284668
ccl</w>,-1.460209608078003
idi,-1.460585355758667
utili,-1.4641845226287842
ðŁı»</w>,-1.4644815921783447
ericsson</w>,-1.465628147125244
ute</w>,-1.466934323310852
glycer,-1.4669829607009888
wea,-1.4670891761779783
boosted</w>,-1.4683542251586914
nypd</w>,-1.4685879945755005
sout,-1.468958854675293
ver,-1.4694010019302368
wc,-1.469568371772766
ï,-1.4697141647338867
ka,-1.4708267450332642
tenderloin</w>,-1.4759836196899414
jual</w>,-1.4767571687698364
ier</w>,-1.4772074222564695
tds</w>,-1.477912664413452
>></w>,-1.4789260625839231
hubb,-1.479793906211853
scu</w>,-1.4799234867095947
jauregui</w>,-1.480635404586792
jis</w>,-1.481484055519104
alling</w>,-1.481927752494812
mos</w>,-1.4825092554092407
ðŁİĥ,-1.483081340789795
chevrolet</w>,-1.4848361015319824
williams,-1.485205888748169
hed,-1.4859973192214966
?'</w>,-1.486365556716919
efs</w>,-1.4883880615234375
âĺĳ,-1.4891455173492432
andra,-1.4892680644989014
wcpo</w>,-1.4897223711013794
cusa</w>,-1.4925079345703125
ðŁĴĥ,-1.493157148361206
yacht,-1.493821620941162
zoom,-1.4956669807434082
ried</w>,-1.495854377746582
aay</w>,-1.497146725654602
rover</w>,-1.498563289642334
bd,-1.4997413158416748
swis,-1.500306487083435
christine,-1.5005085468292236
las,-1.503800868988037
utt,-1.5046162605285645
hp,-1.5077650547027588
sa,-1.5117013454437256
des</w>,-1.513099193572998
sixties</w>,-1.5144658088684082
cw,-1.514875054359436
automobile</w>,-1.5156781673431396
hinch,-1.5173661708831787
tope,-1.520458459854126
nueva</w>,-1.520974040031433
chsnews</w>,-1.5221413373947144
vl</w>,-1.5228750705718994
Äį,-1.5234198570251465
rego</w>,-1.5253818035125732
matic</w>,-1.5258742570877075
bout,-1.5270490646362305
dag</w>,-1.5279783010482788
ums</w>,-1.5330349206924438
saab</w>,-1.5336761474609375
pcc</w>,-1.5339349508285522
abh</w>,-1.5346599817276
fernando</w>,-1.5350018739700315
eb,-1.535696506500244
ssc,-1.536493897438049
isf</w>,-1.5368669033050537
ac</w>,-1.5376687049865725
collec,-1.5381410121917725
spad,-1.5400731563568115
aqui,-1.5415492057800293
roll,-1.5424888134002686
esh,-1.5425193309783936
uit,-1.5425264835357666
chk</w>,-1.5438804626464844
ored</w>,-1.5453871488571167
6</w>,-1.5478683710098269
oit,-1.547943115234375
cea</w>,-1.552025556564331
ingo</w>,-1.5523433685302734
skid</w>,-1.552807092666626
puli</w>,-1.5538215637207031
chp</w>,-1.5540447235107422
proto,-1.5562195777893066
lmfa,-1.556236982345581
transp,-1.5574277639389038
ili</w>,-1.5582120418548584
levan,-1.5601552724838257
lim</w>,-1.5605372190475464
motor,-1.5616143941879272
yellow,-1.562126636505127
speci,-1.5631319284439087
acc,-1.565570831298828
edt</w>,-1.565718650817871
doris</w>,-1.5666502714157104
ici,-1.5697249174118042
vin,-1.569996356964111
pli</w>,-1.573583960533142
zs</w>,-1.574169397354126
muh,-1.5752925872802734
niag,-1.581230640411377
abbott</w>,-1.582363843917847
vehicles</w>,-1.5826984643936155
